    0.000000  -14.199862    0.000000
    0.000010  -14.199862    0.000000
    0.000020  -14.199862    0.000000
    0.000030  -14.199850   -0.000000
    0.000040  -14.199827   -0.000000
    0.000050  -14.199793   -0.000000
    0.000060  -14.199748   -0.000000
    0.000070  -14.199691   -0.000000
    0.000080  -14.199623   -0.000000
    0.000090  -14.199543   -0.000000
    0.000100  -14.199452   -0.000000
    0.000110  -14.199350   -0.000000
    0.000120  -14.199237   -0.000000
    0.000130  -14.199112   -0.000000
    0.000140  -14.198976   -0.000000
    0.000150  -14.198828   -0.000000
    0.000160  -14.198669   -0.000000
    0.000170  -14.198499   -0.000000
    0.000180  -14.198317   -0.000000
    0.000190  -14.198125   -0.000000
    0.000200  -14.197920   -0.000000
    0.000210  -14.197705   -0.000000
    0.000220  -14.197478   -0.000000
    0.000230  -14.197240   -0.000000
    0.000240  -14.196991   -0.000000
    0.000250  -14.196730   -0.000000
    0.000260  -14.196458   -0.000000
    0.000270  -14.196175   -0.000000
    0.000280  -14.195880   -0.000000
    0.000290  -14.195574   -0.000000
    0.000300  -14.195257   -0.000000
    0.000310  -14.194929   -0.000000
    0.000320  -14.194589   -0.000000
    0.000330  -14.194238    0.000000
    0.000340  -14.193876    0.000000
    0.000350  -14.193502    0.000000
    0.000360  -14.193118    0.000000
    0.000370  -14.192722    0.000000
    0.000380  -14.192315    0.000000
    0.000390  -14.191896    0.000000
    0.000400  -14.191467    0.000000
    0.000410  -14.191026    0.000000
    0.000420  -14.190574    0.000000
    0.000430  -14.190111    0.000000
    0.000440  -14.189637    0.000000
    0.000450  -14.189151    0.000000
    0.000460  -14.188654    0.000000
    0.000470  -14.188147    0.000000
    0.000480  -14.187628    0.000000
    0.000490  -14.187097    0.000000
    0.000500  -14.186556    0.000000
    0.000510  -14.186004    0.000000
    0.000520  -14.185440    0.000000
    0.000530  -14.184865    0.000000
    0.000540  -14.184280    0.000000
    0.000550  -14.183683    0.000000
    0.000560  -14.183075    0.000000
    0.000570  -14.182456    0.000000
    0.000580  -14.181826    0.000000
    0.000590  -14.181185    0.000000
    0.000600  -14.180533    0.000000
    0.000610  -14.179870    0.000000
    0.000620  -14.179196    0.000000
    0.000630  -14.178510    0.000000
    0.000640  -14.177814    0.000000
    0.000650  -14.177107    0.000000
    0.000660  -14.176389    0.000000
    0.000670  -14.175660    0.000000
    0.000680  -14.174920    0.000000
    0.000690  -14.174169    0.000000
    0.000700  -14.173408    0.000000
    0.000710  -14.172635    0.000000
    0.000720  -14.171851    0.000000
    0.000730  -14.171057    0.000000
    0.000740  -14.170251    0.000000
    0.000750  -14.169435    0.000000
    0.000760  -14.168608    0.000000
    0.000770  -14.167770    0.000000
    0.000780  -14.166922    0.000000
    0.000790  -14.166062    0.000000
    0.000800  -14.165192    0.000000
    0.000810  -14.164311    0.000000
    0.000820  -14.163419    0.000000
    0.000830  -14.162516    0.000000
    0.000840  -14.161603    0.000000
    0.000850  -14.160679    0.000000
    0.000860  -14.159744    0.000000
    0.000870  -14.158799    0.000000
    0.000880  -14.157843    0.000000
    0.000890  -14.156876    0.000000
    0.000900  -14.155899    0.000000
    0.000910  -14.154911    0.000000
    0.000920  -14.153912    0.000000
    0.000930  -14.152903    0.000000
    0.000940  -14.151883    0.000000
    0.000950  -14.150853    0.000000
    0.000960  -14.149812    0.000000
    0.000970  -14.148761    0.000000
    0.000980  -14.147699    0.000000
    0.000990  -14.146626    0.000000
    0.001000  -14.145543    0.000000
    0.001010  -14.144450    0.000000
    0.001020  -14.143346    0.000000
    0.001030  -14.142232    0.000000
    0.001040  -14.141108    0.000000
    0.001050  -14.139973    0.000000
    0.001060  -14.138828    0.000000
    0.001070  -14.137672    0.000000
    0.001080  -14.136507    0.000000
    0.001090  -14.135330    0.000000
    0.001100  -14.134144    0.000000
    0.001110  -14.132947    0.000000
    0.001120  -14.131740    0.000000
    0.001130  -14.130523    0.000000
    0.001140  -14.129296    0.000000
    0.001150  -14.128058    0.000000
    0.001160  -14.126811    0.000000
    0.001170  -14.125553    0.000000
    0.001180  -14.124285    0.000000
    0.001190  -14.123007    0.000000
    0.001200  -14.121719    0.000000
    0.001210  -14.120421    0.000000
    0.001220  -14.119112    0.000000
    0.001230  -14.117794    0.000000
    0.001240  -14.116466    0.000000
    0.001250  -14.115128    0.000000
    0.001260  -14.113780    0.000000
    0.001270  -14.112421    0.000000
    0.001280  -14.111053    0.000000
    0.001290  -14.109676    0.000000
    0.001300  -14.108288    0.000000
    0.001310  -14.106890    0.000000
    0.001320  -14.105483    0.000000
    0.001330  -14.104066    0.000000
    0.001340  -14.102639    0.000000
    0.001350  -14.101202    0.000000
    0.001360  -14.099756    0.000000
    0.001370  -14.098300    0.000000
    0.001380  -14.096834    0.000000
    0.001390  -14.095359    0.000000
    0.001400  -14.093874    0.000000
    0.001410  -14.092380    0.000000
    0.001420  -14.090876    0.000000
    0.001430  -14.089362    0.000000
    0.001440  -14.087839    0.000000
    0.001450  -14.086307    0.000000
    0.001460  -14.084765    0.000000
    0.001470  -14.083213    0.000000
    0.001480  -14.081652    0.000000
    0.001490  -14.080082    0.000000
    0.001500  -14.078503    0.000000
    0.001510  -14.076914    0.000000
    0.001520  -14.075316    0.000000
    0.001530  -14.073708    0.000000
    0.001540  -14.072091    0.000000
    0.001550  -14.070465    0.000000
    0.001560  -14.068830    0.000000
    0.001570  -14.067186    0.000000
    0.001580  -14.065532    0.000000
    0.001590  -14.063869    0.000000
    0.001600  -14.062197    0.000000
    0.001610  -14.060517    0.000000
    0.001620  -14.058827    0.000000
    0.001630  -14.057128    0.000000
    0.001640  -14.055420    0.000000
    0.001650  -14.053703    0.000000
    0.001660  -14.051977    0.000000
    0.001670  -14.050242    0.000000
    0.001680  -14.048498    0.000000
    0.001690  -14.046746    0.000000
    0.001700  -14.044985    0.000000
    0.001710  -14.043215    0.000000
    0.001720  -14.041436    0.000000
    0.001730  -14.039648    0.000000
    0.001740  -14.037852    0.000000
    0.001750  -14.036047    0.000000
    0.001760  -14.034233    0.000000
    0.001770  -14.032411    0.000000
    0.001780  -14.030581    0.000000
    0.001790  -14.028741    0.000000
    0.001800  -14.026894    0.000000
    0.001810  -14.025037    0.000000
    0.001820  -14.023173    0.000000
    0.001830  -14.021299    0.000000
    0.001840  -14.019418    0.000000
    0.001850  -14.017528    0.000000
    0.001860  -14.015630    0.000000
    0.001870  -14.013723    0.000000
    0.001880  -14.011808    0.000000
    0.001890  -14.009885    0.000000
    0.001900  -14.007953    0.000000
    0.001910  -14.006014    0.000000
    0.001920  -14.004066    0.000000
    0.001930  -14.002110    0.000000
    0.001940  -14.000146    0.000000
    0.001950  -13.998174    0.000000
    0.001960  -13.996194    0.000000
    0.001970  -13.994205    0.000000
    0.001980  -13.992209    0.000000
    0.001990  -13.990205    0.000000
    0.002000  -13.988193    0.000000
    0.002010  -13.986173    0.000000
    0.002020  -13.984145    0.000000
    0.002030  -13.982109    0.000000
    0.002040  -13.980066    0.000000
    0.002050  -13.978015    0.000000
    0.002060  -13.975956    0.000000
    0.002070  -13.973889    0.000000
    0.002080  -13.971815    0.000000
    0.002090  -13.969733    0.000000
    0.002100  -13.967643    0.000000
    0.002110  -13.965546    0.000000
    0.002120  -13.963442    0.000000
    0.002130  -13.961330    0.000000
    0.002140  -13.959210    0.000000
    0.002150  -13.957084    0.000000
    0.002160  -13.954949    0.000000
    0.002170  -13.952808    0.000000
    0.002180  -13.950659    0.000000
    0.002190  -13.948503    0.000000
    0.002200  -13.946340    0.000000
    0.002210  -13.944169    0.000000
    0.002220  -13.941991    0.000000
    0.002230  -13.939807    0.000000
    0.002240  -13.937615    0.000000
    0.002250  -13.935416    0.000000
    0.002260  -13.933209    0.000000
    0.002270  -13.930996    0.000000
    0.002280  -13.928776    0.000000
    0.002290  -13.926549    0.000000
    0.002300  -13.924315    0.000000
    0.002310  -13.922075    0.000000
    0.002320  -13.919827    0.000000
    0.002330  -13.917573    0.000000
    0.002340  -13.915311    0.000000
    0.002350  -13.913043    0.000000
    0.002360  -13.910769    0.000000
    0.002370  -13.908488    0.000000
    0.002380  -13.906200    0.000000
    0.002390  -13.903905    0.000000
    0.002400  -13.901604    0.000000
    0.002410  -13.899297    0.000000
    0.002420  -13.896983    0.000000
    0.002430  -13.894662    0.000000
    0.002440  -13.892336    0.000000
    0.002450  -13.890003    0.000000
    0.002460  -13.887663    0.000000
    0.002470  -13.885318    0.000000
    0.002480  -13.882966    0.000000
    0.002490  -13.880608    0.000000
    0.002500  -13.878244    0.000000
    0.002510  -13.875873    0.000000
    0.002520  -13.873497    0.000000
    0.002530  -13.871115    0.000000
    0.002540  -13.868727    0.000000
    0.002550  -13.866332    0.000000
    0.002560  -13.863932    0.000000
    0.002570  -13.861526    0.000000
    0.002580  -13.859114    0.000000
    0.002590  -13.856697    0.000000
    0.002600  -13.854273    0.000000
    0.002610  -13.851844    0.000000
    0.002620  -13.849410    0.000000
    0.002630  -13.846969    0.000000
    0.002640  -13.844523    0.000000
    0.002650  -13.842071    0.000000
    0.002660  -13.839614    0.000000
    0.002670  -13.837152    0.000000
    0.002680  -13.834684    0.000000
