   5900      678.35328        1.05218        2.18804        3.24023
   5950      672.54128        1.04317        2.19519        3.23836
   6000      632.39718        0.98090        2.18554        3.16644
   6050      619.59508        0.96104        2.15402        3.11507
   6100      646.88368        1.00337        2.10018        3.10355
   6150      641.87916        0.99561        2.03430        3.02991
   6200      637.68026        0.98910        1.96757        2.95667
   6250      644.25517        0.99929        1.90781        2.90710
   6300      625.05317        0.96951        1.86153        2.83104
   6350      609.20696        0.94493        1.82806        2.77299
   6400      576.27598        0.89385        1.80159        2.69544
   6450      539.05914        0.83613        1.77238        2.60851
   6500      533.98513        0.82826        1.73123        2.55949
   6550      531.66504        0.82466        1.67547        2.50013
   6600      522.45655        0.81037        1.60439        2.41476
   6650      536.15882        0.83163        1.52275        2.35438
   6700      554.10841        0.85947        1.44497        2.30444
   6750      567.12176        0.87965        1.38494        2.26460
   6800      571.92171        0.88710        1.35027        2.23737
   6850      566.32402        0.87842        1.34441        2.22282
   6900      540.48406        0.83834        1.36706        2.20540
   6950      508.31195        0.78844        1.41139        2.19982
   7000      492.04755        0.76321        1.46562        2.22882
   7050      505.07673        0.78342        1.51881        2.30223
   7100      548.27962        0.85043        1.56636        2.41679
   7150      606.13422        0.94017        1.61204        2.55220
   7200      656.74881        1.01867        1.66591        2.68459
   7250      694.07459        1.07657        1.73993        2.81650
   7300      729.25254        1.13113        1.84431        2.97545
   7350      762.94703        1.18340        1.98556        3.16896
   7400      785.69140        1.21867        2.16457        3.38324
   7450      798.27479        1.23819        2.37611        3.61430
   7500      793.33578        1.23053        2.61080        3.84134
   7550      773.67326        1.20003        2.85645        4.05649
   7600      747.59162        1.15958        3.10022        4.25980
   7650      717.27767        1.11256        3.33297        4.44553
   7700      694.35182        1.07700        3.55129        4.62829
   7750      678.56754        1.05252        3.75646        4.80897
   7800      648.06079        1.00520        3.95349        4.95869
   7850      618.12446        0.95876        4.14753        5.10629
   7900      581.59959        0.90211        4.33894        5.24105
   7950      530.03912        0.82214        4.52268        5.34482
   8000      494.73488        0.76738        4.68746        5.45484
   8050      478.38671        0.74202        4.81917        5.56118
   8100      466.61248        0.72376        4.90976        5.63351
   8150      486.03608        0.75388        4.95589        5.70977
   8200      514.83018        0.79855        4.96094        5.75949
   8250      553.61746        0.85871        4.93716        5.79587
   8300      626.58764        0.97189        4.89772        5.86961
   8350      696.01285        1.07958        4.85815        5.93772
   8400      761.65705        1.18140        4.83293        6.01432
   8450      827.27313        1.28317        4.82788        6.11105
   8500      839.90173        1.30276        4.84243        6.14519
   8550      836.32982        1.29722        4.86610        6.16332
   8600      842.48343        1.30676        4.88248        6.18925
   8650      849.99348        1.31841        4.87713        6.19554
   8700      905.17240        1.40400        4.84192        6.24592
   8750      990.51537        1.53637        4.78022        6.31659
   8800     1073.41803        1.66496        4.69933        6.36430
   8850     1178.91809        1.82860        4.60983        6.43843
   8900     1292.09409        2.00415        4.52813        6.53228
   8950     1397.90891        2.16828        4.46779        6.63607
   9000     1492.35932        2.31478        4.43678        6.75155
   9050     1588.37694        2.46371        4.42762        6.89133
   9100     1657.83718        2.57145        4.42988        7.00132
   9150     1724.78558        2.67529        4.43539        7.11068
   9200     1817.92976        2.81976        4.42562        7.24538
   9250     1924.76295        2.98547        4.39995        7.38542
   9300     2053.80511        3.18563        4.36706        7.55268
   9350     2069.04407        3.20926        4.34342        7.55268
   9400     2065.51537        3.20379        4.34889        7.55268
   9450     2031.99223        3.15179        4.40089        7.55268
   9500     1962.52525        3.04404        4.50864        7.55268
   9550     1859.04103        2.88353        4.66915        7.55268
   9600     1731.67000        2.68597        4.86672        7.55269
   9650     1596.60644        2.47647        5.07621        7.55269
   9700     1472.10527        2.28336        5.26933        7.55269
   9750     1373.82334        2.13092        5.42177        7.55269
   9800     1310.92196        2.03335        5.51934        7.55269
   9850     1284.10266        1.99175        5.56093        7.55269
   9900     1286.14012        1.99491        5.55777        7.55269
   9950     1304.69818        2.02370        5.52899        7.55269
  10000     1326.50348        2.05752        5.49516        7.55268
  10050     1341.52668        2.08082        5.47186        7.55268
  10100     1345.82562        2.08749        5.46519        7.55268
  10150     1342.15380        2.08179        5.47089        7.55268
  10200     1338.19501        2.07565        5.47703        7.55268
  10250     1343.09693        2.08326        5.46943        7.55268
  10300     1363.55832        2.11500        5.43769        7.55268
  10350     1400.86809        2.17287        5.37982        7.55268
  10400     1449.94832        2.24899        5.30369        7.55268
  10450     1500.74104        2.32778        5.22491        7.55268
  10500     1541.45396        2.39093        5.16176        7.55268
