     50        0.04542        0.73560        0.78101
    100        0.17966        0.70380        0.88346
    150        0.38239        0.66784        1.05022
    200        0.62445        0.64912        1.27357
    250        0.87416        0.66935        1.54351
    300        1.10339        0.74514        1.84853
    350        1.29198        0.88426        2.17625
    400        1.42941        1.08466        2.51407
    450        1.51410        1.33594        2.85004
    500        1.55156        1.62284        3.17440
    550        1.54954        1.92926        3.47881
    600        1.51357        2.24146        3.75503
    650        1.45018        2.54935        3.99953
    700        1.36353        2.84596        4.20950
    750        1.25708        3.12524        4.38232
    800        1.13906        3.37946        4.51852
    850        1.02094        3.59776        4.61871
    900        0.91737        3.76610        4.68347
    950        0.84528        3.86934        4.71461
   1000        0.81887        3.89522        4.71408
   1050        0.84450        3.83822        4.68272
   1100        0.92087        3.70292        4.62379
   1150        1.03347        3.50515        4.53862
   1200        1.15997        3.27015        4.43013
   1250        1.27268        3.02843        4.30111
   1300        1.34587        2.80992        4.15579
   1350        1.36051        2.63800        3.99852
   1400        1.30727        2.52502        3.83229
   1450        1.19104        2.47030        3.66135
   1500        1.03074        2.46141        3.49215
   1550        0.85365        2.47805        3.33170
   1600        0.68852        2.49782        3.18633
   1650        0.55967        2.50190        3.06158
   1700        0.48260        2.47949        2.96210
   1750        0.46133        2.42965        2.89098
   1800        0.48792        2.36050        2.84842
   1850        0.54458        2.28595        2.83053
   1900        0.60920        2.22099        2.83019
   1950        0.66423        2.17681        2.84104
   2000        0.70421        2.15718        2.86139
   2050        0.73467        2.15703        2.89170
   2100        0.76100        2.16361        2.92461
   2150        0.78424        2.16007        2.94431
   2200        0.81448        2.13113        2.94562
   2250        0.86991        2.07000        2.93992
   2300        0.94744        1.98278        2.93022
   2350        1.02520        1.88585        2.91105
   2400        1.08772        1.79810        2.88581
   2450        1.12269        1.73455        2.85724
   2500        1.11902        1.70371        2.82273
   2550        1.07115        1.70516        2.77631
   2600        0.99627        1.72758        2.72385
   2650        0.91238        1.75296        2.66534
   2700        0.84165        1.76483        2.60648
   2750        0.78168        1.75230        2.53399
   2800        0.75337        1.71038        2.46375
   2850        0.74772        1.64400        2.39172
   2900        0.73782        1.56794        2.30576
   2950        0.72911        1.49849        2.22760
   3000        0.71261        1.44775        2.16036
   3050        0.68064        1.42269        2.10332
   3100        0.61697        1.42298        2.03994
   3150        0.55158        1.43775        1.98933
   3200        0.50998        1.44999        1.95997
   3250        0.48761        1.44451        1.93212
   3300        0.49499        1.41195        1.90694
   3350        0.56322        1.35077        1.91399
   3400        0.69344        1.26960        1.96304
   3450        0.83019        1.18630        2.01649
   3500        0.91207        1.12108        2.03315
   3550        0.98167        1.08853        2.07019
   3600        1.05120        1.09572        2.14691
   3650        1.10910        1.14179        2.25089
   3700        1.11349        1.21831        2.33180
   3750        1.08930        1.30994        2.39924
   3800        1.08548        1.39978        2.48526
   3850        1.10319        1.47658        2.57977
   3900        1.12745        1.53758        2.66503
   3950        1.15888        1.58771        2.74659
   4000        1.19067        1.63765        2.82832
   4050        1.19981        1.69988        2.89969
   4100        1.18070        1.78321        2.96392
   4150        1.13163        1.89032        3.02195
   4200        1.05726        2.01655        3.07381
   4250        0.96564        2.14948        3.11512
   4300        0.88277        2.27232        3.15509
   4350        0.81322        2.37178        3.18501
   4400        0.74460        2.44233        3.18693
   4450        0.70345        2.48485        3.18830
   4500        0.68943        2.50610        3.19553
   4550        0.69694        2.51825        3.21519
   4600        0.70579        2.53669        3.24248
   4650        0.67235        2.57457        3.24692
   4700        0.58386        2.63550        3.21936
   4750        0.47371        2.71095        3.18466
   4800        0.38205        2.78464        3.16669
   4850        0.32695        2.83991        3.16686
   4900        0.30980        2.86556        3.17537
   4950        0.32953        2.85860        3.18813
   5000        0.38297        2.82422        3.20719
   5050        0.45604        2.77350        3.22954
   5100        0.52512        2.71931        3.24444
   5150        0.57438        2.67173        3.24611
   5200        0.61009        2.63539        3.24548
   5250        0.64754        2.61000        3.25754
   5300        0.68361        2.59244        3.27605
   5350        0.70176        2.57757        3.27933
   5400        0.70787        2.55782        3.26568
   5450        0.73053        2.52455        3.25508
   5500        0.78894        2.47208        3.26103
   5550        0.88177        2.40176        3.28353
   5600        0.97595        2.32334        3.29929
   5650        1.04081        2.25093        3.29173
   5700        1.09057        2.19618        3.28675
   5750        1.13154        2.16518        3.29672
   5800        1.12530        2.15881        3.28411
   5850        1.07586        2.17096        3.24682
   5900        1.05221        2.18777        3.23998
   5950        1.04391        2.19520        3.23910
   6000        0.98212        2.18593        3.16805
   6050        0.96058        2.15489        3.11547
   6100        1.00275        2.10142        3.10416
   6150        0.99614        2.03565        3.03179
   6200        0.98881        1.96887        2.95768
   6250        0.99951        1.90888        2.90839
   6300        0.97017        1.86231        2.83248
   6350        0.94543        1.82864        2.77406
   6400        0.89532        1.80211        2.69743
   6450        0.83678        1.77307        2.60985
   6500        0.82806        1.73219        2.56025
   6550        0.82513        1.67673        2.50187
   6600        0.81022        1.60595        2.41616
   6650        0.83111        1.52440        2.35551
   6700        0.85891        1.44639        2.30530
   6750        0.87941        1.38591        2.26533
   6800        0.88704        1.35069        2.23772
   6850        0.87890        1.34423        2.22313
   6900        0.83936        1.36636        2.20572
   6950        0.78929        1.41036        2.19965
   7000        0.76331        1.46451        2.22782
   7050        0.78252        1.51780        2.30032
   7100        0.84875        1.56545        2.41420
   7150        0.93839        1.61108        2.54947
   7200        1.01734        1.66468        2.68202
   7250        1.07550        1.73818        2.81368
   7300        1.13001        1.84188        2.97189
   7350        1.18249        1.98236        3.16485
   7400        1.21813        2.16064        3.37877
