     50        6.74969        7.53070
    100        6.64726        7.53072
    150        6.48055        7.53077
    200        6.25729        7.53086
    250        5.98748        7.53100
    300        5.68267        7.53120
    350        5.35522        7.53147
    400        5.01774        7.53181
    450        4.68211        7.53215
    500        4.35805        7.53245
    550        4.05400        7.53280
    600        3.77812        7.53315
    650        3.53387        7.53340
    700        3.32410        7.53360
    750        3.15146        7.53378
    800        3.01540        7.53392
    850        2.91518        7.53389
    900        2.85055        7.53402
    950        2.81936        7.53397
   1000        2.81986        7.53395
   1050        2.85129        7.53401
   1100        2.91025        7.53404
   1150        2.99531        7.53393
   1200        3.10399        7.53411
   1250        3.23311        7.53422
   1300        3.37836        7.53415
   1350        3.53567        7.53418
   1400        3.70203        7.53432
   1450        3.87305        7.53440
   1500        4.04222        7.53437
   1550        4.20254        7.53424
   1600        4.34769        7.53402
   1650        4.47215        7.53373
   1700        4.57125        7.53334
   1750        4.64190        7.53288
   1800        4.68394        7.53237
   1850        4.70131        7.53184
   1900        4.70112        7.53131
   1950        4.68973        7.53077
   2000        4.66883        7.53022
   2050        4.63819        7.52990
   2100        4.60555        7.53016
   2150        4.58682        7.53113
   2200        4.58666        7.53227
   2250        4.59293        7.53285
   2300        4.60217        7.53239
   2350        4.62006        7.53111
   2400        4.64454        7.53035
   2450        4.67387        7.53110
   2500        4.70977        7.53250
   2550        4.75635        7.53266
   2600        4.80790        7.53174
   2650        4.86608        7.53142
   2700        4.92561        7.53209
   2750        4.99879        7.53278
   2800        5.06894        7.53269
   2850        5.14172        7.53344
   2900        5.22809        7.53385
   2950        5.30593        7.53352
   3000        5.37270        7.53306
   3050        5.43027        7.53359
   3100        5.49411        7.53406
   3150        5.54439        7.53372
   3200        5.57372        7.53369
   3250        5.60224        7.53437
   3300        5.62722        7.53415
   3350        5.61921        7.53320
   3400        5.56997        7.53301
   3450        5.51833        7.53483
   3500        5.50273        7.53588
   3550        5.46495        7.53515
   3600        5.38771        7.53462
   3650        5.28425        7.53514
   3700        5.20398        7.53578
   3750        5.13619        7.53543
   3800        5.05057        7.53583
   3850        4.95675        7.53652
   3900        4.87070        7.53573
   3950        4.78817        7.53476
   4000        4.70749        7.53581
   4050        4.63735        7.53703
   4100        4.57230        7.53621
   4150        4.51362        7.53557
   4200        4.46245        7.53626
   4250        4.42197        7.53710
   4300        4.38181        7.53690
   4350        4.35235        7.53736
   4400        4.35096        7.53789
   4450        4.34954        7.53784
   4500        4.34187        7.53740
   4550        4.32181        7.53700
   4600        4.29495        7.53743
   4650        4.29162        7.53854
   4700        4.32004        7.53940
   4750        4.35490        7.53955
   4800        4.37256        7.53925
   4850        4.37204        7.53890
   4900        4.36331        7.53867
   4950        4.35041        7.53855
   5000        4.33136        7.53854
   5050        4.30917        7.53871
   5100        4.29454        7.53898
   5150        4.29297        7.53908
   5200        4.29341        7.53889
   5250        4.28123        7.53877
   5300        4.26324        7.53929
   5350        4.26100        7.54033
   5400        4.27531        7.54100
   5450        4.28556        7.54064
   5500        4.27842        7.53945
   5550        4.25513        7.53866
   5600        4.24013        7.53942
   5650        4.24875        7.54049
   5700        4.25336        7.54011
   5750        4.24247        7.53919
   5800        4.25567        7.53977
   5850        4.29335        7.54017
   5900        4.29919        7.53917
   5950        4.30092        7.54003
   6000        4.37343        7.54148
   6050        4.42413        7.53960
   6100        4.43555        7.53971
   6150        4.51046        7.54224
   6200        4.58269        7.54036
   6250        4.63175        7.54014
   6300        4.70875        7.54123
   6350        4.76633        7.54039
   6400        4.84406        7.54149
   6450        4.93134        7.54119
   6500        4.98031        7.54057
   6550        5.04035        7.54222
   6600        5.12640        7.54256
   6650        5.18689        7.54240
   6700        5.23702        7.54232
   6750        5.27697        7.54229
   6800        5.30444        7.54217
   6850        5.31950        7.54263
   6900        5.33743        7.54315
   6950        5.34341        7.54306
   7000        5.31460        7.54242
   7050        5.24133        7.54165
   7100        5.12708        7.54128
   7150        4.99220        7.54167
   7200        4.86043        7.54245
   7250        4.72913        7.54281
   7300        4.57065        7.54254
   7350        4.37734        7.54219
   7400        4.16318        7.54195
   7450        3.93250        7.54213
   7500        3.70594        7.54289
   7550        3.49123        7.54348
   7600        3.28798        7.54390
   7650        3.10192        7.54385
   7700        2.91911        7.54363
   7750        2.73874        7.54444
   7800        2.58885        7.54464
   7850        2.44144        7.54478
   7900        2.30726        7.54599
   7950        2.20298        7.54578
   8000        2.09275        7.54522
   8050        1.98675        7.54624
   8100        1.91394        7.54602
   8150        1.83795        7.54625
   8200        1.78868        7.54760
   8250        1.75180        7.54658
   8300        1.67794        7.54594
   8350        1.60993        7.54645
   8400        1.53315        7.54553
   8450        1.43686        7.54642
   8500        1.40345        7.54844
   8550        1.38514        7.54785
   8600        1.35882        7.54785
   8650        1.35337        7.54852
   8700        1.30293        7.54735
   8750        1.23257        7.54809
   8800        1.18648        7.54967
   8850        1.11160        7.54824
   8900        1.01812        7.54847
   8950        0.91678        7.55066
   9000        0.80056        7.54958
   9050        0.66258        7.55109
   9100        0.55399        7.55358
   9150        0.44532        7.55318
   9200        0.31050        7.55363
   9250        0.16735        7.54900
   9300       -0.00756        7.54512
   9350       -0.12694        7.42575
   9400       -0.25545        7.29723
   9450       -0.41628        7.13640
   9500       -0.52371        7.02897
   9550       -0.63915        6.91353
   9600       -0.76947        6.78322
   9650       -0.78314        6.76955
   9700       -0.89168        6.66100
   9750       -0.94249        6.61020
   9800       -0.98152        6.57117
   9850       -0.94643        6.60626
   9900       -0.96094        6.59174
   9950       -0.92003        6.63265
  10000       -0.90451        6.64818
  10050       -0.84496        6.70773
  10100       -0.75412        6.79856
  10150       -0.68673        6.86596
  10200       -0.54099        7.01170
  10250       -0.52660        7.02609
  10300       -0.37757        7.17512
  10350       -0.33394        7.21875
  10400       -0.28549        7.26719
  10450       -0.13469        7.41799
  10500       -0.14151        7.41118
  10550       -0.14073        7.41195
  10600        0.00789        7.55585
  10650        0.03588        7.55132
  10700       -0.06627        7.48698
  10750       -0.05578        7.49746
  10800        0.01919        7.55900
  10850       -0.06930        7.48750
  10900       -0.18301        7.37380
  10950       -0.16875        7.38806
  11000       -0.21059        7.34621
  11050       -0.34468        7.21212
  11100       -0.39604        7.16076
  11150       -0.42987        7.12693
  11200       -0.55953        6.99727
  11250       -0.62451        6.93229
  11300       -0.68717        6.86963
  11350       -0.75700        6.79980
  11400       -0.83838        6.71842
  11450       -0.90403        6.65278
  11500       -0.94699        6.60981
  11550       -0.97991        6.57689
  11600       -1.06312        6.49369
  11650       -1.09108        6.46572
  11700       -1.12473        6.43208
  11750       -1.11135        6.44545
  11800       -1.13993        6.41687
  11850       -1.12540        6.43141
  11900       -1.15760        6.39920
  11950       -1.16703        6.38977
  12000       -1.20062        6.35619
  12050       -1.24723        6.30957
  12100       -1.30568        6.25112
  12150       -1.37614        6.18066
  12200       -1.41387        6.14293
  12250       -1.47713        6.07967
  12300       -1.50703        6.04977
  12350       -1.54807        6.00874
  12400       -1.56754        5.98926
  12450       -1.56329        5.99352
  12500       -1.57122        5.98558
  12550       -1.52560        6.03121
  12600       -1.44965        6.10716
  12650       -1.35056        6.20624
  12700       -1.27894        6.27786
  12750       -1.16437        6.39243
  12800       -1.10764        6.44916
  12850       -0.97193        6.58487
  12900       -0.90158        6.65523
  12950       -0.81510        6.74171
  13000       -0.73366        6.82315
  13050       -0.64817        6.90864
  13100       -0.58498        6.97182
  13150       -0.48329        7.07351
  13200       -0.42357        7.13323
  13250       -0.34299        7.21381
  13300       -0.27454        7.28227
  13350       -0.24899        7.30781
  13400       -0.20827        7.34853
  13450       -0.19396        7.36284
  13500       -0.19380        7.36300
  13550       -0.17778        7.37902
  13600       -0.19978        7.35702
  13650       -0.17218        7.38462
  13700       -0.18331        7.37350
  13750       -0.16034        7.39646
  13800       -0.13758        7.41922
  13850       -0.13174        7.42507
  13900       -0.10078        7.45602
  13950       -0.12781        7.42900
  14000       -0.12216        7.43465
  14050       -0.15227        7.40454
  14100       -0.15993        7.39687
  14150       -0.15279        7.40402
  14200       -0.16899        7.38781
  14250       -0.18266        7.37414
  14300       -0.15272        7.40408
  14350       -0.14678        7.41002
  14400       -0.15248        7.40433
  14450       -0.16689        7.38991
  14500       -0.13903        7.41777
  14550       -0.08446        7.47234
  14600       -0.04566        7.51114
  14650        0.00696        7.55969
  14700        0.08357        7.55916
  14750        0.11417        7.55755
  14800        0.12759        7.55953
  14850        0.14397        7.55806
  14900        0.14595        7.55989
  14950        0.10548        7.55928
  15000        0.05425        7.56084
  15050        0.02416        7.56292
  15100        0.02263        7.56435
  15150        0.00677        7.56257
  15200       -0.04463        7.51774
  15250       -0.10448        7.45788
  15300       -0.16550        7.39686
  15350       -0.23941        7.32296
  15400       -0.30084        7.26153
  15450       -0.36462        7.19775
  15500       -0.45588        7.10648
  15550       -0.54586        7.01651
  15600       -0.65852        6.90384
  15650       -0.74129        6.82107
  15700       -0.84455        6.71782
  15750       -0.94204        6.62033
  15800       -1.02102        6.54134
  15850       -1.12321        6.43916
  15900       -1.21871        6.34365
  15950       -1.30686        6.25551
  16000       -1.38591        6.17646
  16050       -1.45171        6.11066
  16100       -1.54439        6.01798
  16150       -1.59659        5.96579
  16200       -1.64088        5.92149
  16250       -1.69659        5.86578
