   5450      293.74640        3.60810     -434.37279     -430.76469
   5500      276.37732        3.39617     -434.16993     -430.77376
   5550      316.35560        3.89542     -434.67866     -430.78324
   5600      308.33602        3.78767     -434.57174     -430.78407
   5650      286.27300        3.51877     -434.27213     -430.75336
   5700      304.35244        3.73840     -434.49137     -430.75296
   5750      288.71078        3.54555     -434.30635     -430.76079
   5800      326.13254        4.00678     -434.74930     -430.74251
   5850      301.33276        3.70203     -434.44026     -430.73823
   5900      310.32045        3.82263     -434.56496     -430.74233
   5950      299.79109        3.69253     -434.43229     -430.73976
   6000      321.92856        3.95969     -434.70436     -430.74467
   6050      299.61201        3.68247     -434.43834     -430.75587
   6100      313.91858        3.85660     -434.61430     -430.75770
   6150      314.48515        3.86442     -434.65033     -430.78591
   6200      285.07423        3.50284     -434.28069     -430.77784
   6250      300.90578        3.70173     -434.47485     -430.77312
   6300      322.51004        3.96568     -434.74085     -430.77517
   6350      299.34978        3.67958     -434.44697     -430.76739
   6400      332.45923        4.08523     -434.85647     -430.77124
   6450      334.50880        4.10845     -434.88319     -430.77474
   6500      333.48775        4.09764     -434.88078     -430.78314
   6550      315.05472        3.87071     -434.66053     -430.78982
   6600      304.49823        3.74718     -434.55510     -430.80792
   6650      302.91583        3.72289     -434.51870     -430.79581
   6700      307.09458        3.77390     -434.59610     -430.82219
   6750      308.37033        3.79090     -434.63708     -430.84618
   6800      316.27185        3.88421     -434.72652     -430.84230
   6850      287.90451        3.54419     -434.38528     -430.84110
   6900      321.31725        3.96217     -434.81298     -430.85081
   6950      318.57820        3.92327     -434.77497     -430.85170
   7000      317.99233        3.90892     -434.75800     -430.84908
   7050      286.80535        3.52223     -434.36268     -430.84046
   7100      324.16715        3.98239     -434.80462     -430.82223
   7150      268.49144        3.29796     -434.13257     -430.83462
   7200      295.71685        3.64171     -434.48516     -430.84345
   7250      299.69120        3.68074     -434.52131     -430.84057
   7300      278.99220        3.43003     -434.28693     -430.85691
   7350      299.90320        3.68816     -434.55994     -430.87178
   7400      334.50435        4.11113     -434.99111     -430.87998
   7450      311.08856        3.82288     -434.69052     -430.86764
   7500      296.04474        3.64093     -434.52508     -430.88416
   7550      323.42236        3.97712     -434.86507     -430.88794
   7600      338.81994        4.16712     -435.05295     -430.88583
   7650      273.35120        3.35986     -434.25093     -430.89108
   7700      301.61585        3.71165     -434.61310     -430.90145
   7750      258.11719        3.17502     -434.06902     -430.89400
   7800      334.56152        4.10938     -434.99026     -430.88088
   7850      262.85904        3.23044     -434.08041     -430.84997
   7900      358.44025        4.40483     -435.27599     -430.87115
   7950      287.17601        3.52691     -434.40026     -430.87335
   8000      311.53927        3.82709     -434.68736     -430.86027
   8050      322.52611        3.96182     -434.80684     -430.84502
   8100      302.81619        3.72294     -434.57232     -430.84938
   8150      353.23504        4.33817     -435.15875     -430.82058
   8200      272.74199        3.35565     -434.17835     -430.82270
   8250      282.67773        3.47475     -434.28599     -430.81123
   8300      306.63663        3.77448     -434.59910     -430.82462
   8350      291.76659        3.58697     -434.43296     -430.84598
   8400      312.13759        3.83402     -434.67080     -430.83678
   8450      320.75701        3.94007     -434.75247     -430.81240
   8500      325.85308        4.00401     -434.82405     -430.82004
   8550      296.40941        3.64039     -434.46674     -430.82636
   8600      339.98331        4.18132     -434.98693     -430.80560
   8650      301.09432        3.70552     -434.49240     -430.78689
   8700      309.41338        3.80436     -434.61950     -430.81513
   8750      317.40167        3.90626     -434.71207     -430.80581
   8800      304.85703        3.74536     -434.55013     -430.80477
   8850      343.64117        4.22363     -435.03306     -430.80942
   8900      322.18148        3.95924     -434.77469     -430.81545
   8950      288.96881        3.55458     -434.36660     -430.81202
   9000      296.78954        3.64774     -434.47856     -430.83081
   9050      315.27371        3.88212     -434.73522     -430.85311
   9100      295.45751        3.63173     -434.46727     -430.83554
   9150      267.35615        3.28516     -434.13915     -430.85399
   9200      288.26546        3.54484     -434.39481     -430.84997
   9250      284.71358        3.50335     -434.36602     -430.86267
   9300      297.57322        3.66078     -434.51298     -430.85220
   9350      278.54771        3.42368     -434.29135     -430.86768
   9400      267.12313        3.28460     -434.12731     -430.84272
   9450      308.33986        3.78820     -434.61792     -430.82971
   9500      315.92247        3.88259     -434.70967     -430.82708
   9550      262.01567        3.22127     -434.05537     -430.83411
   9600      285.79596        3.51502     -434.34654     -430.83152
   9650      300.61162        3.69450     -434.53657     -430.84207
   9700      279.19176        3.43339     -434.28301     -430.84963
   9750      323.13348        3.97373     -434.81129     -430.83756
   9800      306.04726        3.76063     -434.59723     -430.83661
   9850      304.98010        3.75321     -434.58284     -430.82963
   9900      328.05302        4.03714     -434.88351     -430.84637
   9950      312.03289        3.83552     -434.68936     -430.85384
  10000      322.38755        3.95952     -434.80039     -430.84088
  10050      326.48032        4.01138     -434.86997     -430.85860
  10100      274.47036        3.37460     -434.23650     -430.86191
  10150      312.41479        3.84216     -434.70560     -430.86344
  10200      317.90421        3.90557     -434.75730     -430.85173
  10250      296.03977        3.63622     -434.51419     -430.87797
  10300      318.43281        3.91114     -434.79348     -430.88234
  10350      283.38481        3.48229     -434.36803     -430.88573
  10400      295.69336        3.63578     -434.52814     -430.89236
  10450      317.32847        3.89851     -434.79719     -430.89868
  10500      279.80264        3.43714     -434.34269     -430.90556
  10550      321.90376        3.95370     -434.84860     -430.89490
  10600      319.84607        3.93075     -434.82334     -430.89258
  10650      301.76832        3.70727     -434.58650     -430.87923
  10700      332.37198        4.08506     -434.97060     -430.88554
  10750      305.18078        3.75267     -434.65089     -430.89822
  10800      307.26852        3.78405     -434.67514     -430.89110
  10850      303.15946        3.72720     -434.62989     -430.90269
  10900      298.96176        3.67824     -434.55644     -430.87820
  10950      300.12553        3.68854     -434.56160     -430.87306
  11000      297.36132        3.65495     -434.52365     -430.86870
  11050      302.37238        3.71472     -434.57945     -430.86473
  11100      325.91073        4.00802     -434.85417     -430.84615
  11150      309.87398        3.81303     -434.63612     -430.82309
  11200      314.61261        3.86853     -434.69378     -430.82526
  11250      321.38793        3.94879     -434.77752     -430.82873
  11300      307.25989        3.78048     -434.61751     -430.83703
  11350      284.81076        3.49828     -434.34358     -430.84531
  11400      336.92492        4.13861     -434.96491     -430.82630
  11450      328.92237        4.04161     -434.84379     -430.80218
  11500      272.06613        3.34362     -434.13309     -430.78947
  11550      307.86828        3.78569     -434.57920     -430.79352
  11600      266.05771        3.26858     -434.05954     -430.79096
  11650      303.53289        3.73019     -434.52408     -430.79390
  11700      306.69854        3.77337     -434.56954     -430.79617
  11750      317.59604        3.90889     -434.70140     -430.79250
  11800      309.18963        3.80061     -434.59995     -430.79934
  11850      324.23022        3.98244     -434.77269     -430.79025
  11900      307.88667        3.78265     -434.59571     -430.81306
  11950      298.06940        3.66140     -434.48105     -430.81965
  12000      310.09962        3.80925     -434.61991     -430.81066
  12050      285.99781        3.51808     -434.34083     -430.82275
  12100      346.12367        4.25172     -435.07374     -430.82202
  12150      349.59205        4.29608     -435.10040     -430.80431
  12200      304.99774        3.74832     -434.53950     -430.79118
  12250      355.63022        4.37061     -435.17150     -430.80089
  12300      317.45595        3.90181     -434.67984     -430.77803
  12350      287.72447        3.53472     -434.30555     -430.77083
  12400      314.82808        3.87197     -434.66106     -430.78909
  12450      317.05507        3.89866     -434.65880     -430.76014
  12500      315.50093        3.87933     -434.63590     -430.75657
  12550      348.12937        4.27866     -435.04883     -430.77016
  12600      312.30334        3.83914     -434.59078     -430.75164
  12650      304.68027        3.74643     -434.48543     -430.73900
  12700      329.07290        4.04928     -434.77822     -430.72894
  12750      296.72740        3.64395     -434.35482     -430.71088
  12800      334.70110        4.11485     -434.82076     -430.70592
  12850      322.24238        3.95759     -434.64554     -430.68795
  12900      333.80522        4.10666     -434.78727     -430.68061
  12950      318.41962        3.91464     -434.59707     -430.68243
  13000      305.09001        3.75244     -434.44531     -430.69288
  13050      308.66840        3.79899     -434.49614     -430.69715
  13100      308.30443        3.78789     -434.47031     -430.68242
  13150      342.19261        4.20314     -434.89561     -430.69248
  13200      311.25739        3.82574     -434.51879     -430.69306
  13250      313.20531        3.84778     -434.54213     -430.69436
  13300      322.87959        3.96544     -434.65222     -430.68678
  13350      302.16583        3.71429     -434.40165     -430.68736
  13400      335.92907        4.12825     -434.82047     -430.69222
  13450      315.30288        3.87825     -434.60343     -430.72518
  13500      307.65558        3.77887     -434.51776     -430.73889
  13550      300.55732        3.69158     -434.41473     -430.72316
  13600      310.69717        3.81599     -434.53877     -430.72278
  13650      307.04825        3.77273     -434.48809     -430.71536
  13700      311.90966        3.83854     -434.54483     -430.70629
  13750      302.87578        3.72722     -434.41665     -430.68943
  13800      316.07629        3.88612     -434.58115     -430.69503
  13850      317.14644        3.91224     -434.60475     -430.69252
  13900      327.24580        4.02327     -434.71279     -430.68952
  13950      306.02350        3.76067     -434.44193     -430.68125
  14000      287.35912        3.53490     -434.22743     -430.69253
  14050      296.00256        3.63984     -434.32436     -430.68451
  14100      336.87351        4.14015     -434.84453     -430.70438
  14150      300.46169        3.69357     -434.37835     -430.68479
  14200      299.90825        3.68373     -434.37042     -430.68669
  14250      342.22229        4.20355     -434.90029     -430.69674
  14300      319.48537        3.92403     -434.62504     -430.70100
  14350      339.02683        4.17030     -434.87058     -430.70027
  14400      282.38099        3.47391     -434.16924     -430.69533
  14450      306.27948        3.76152     -434.44434     -430.68282
  14500      317.12342        3.89577     -434.56007     -430.66431
  14550      290.69208        3.57304     -434.24576     -430.67272
  14600      320.64101        3.93940     -434.61308     -430.67368
  14650      312.49487        3.83903     -434.49758     -430.65855
  14700      294.35939        3.62459     -434.27064     -430.64605
  14750      314.33802        3.86765     -434.50879     -430.64115
  14800      336.48781        4.13372     -434.76554     -430.63181
  14850      347.12771        4.26518     -434.89009     -430.62491
  14900      328.03230        4.03700     -434.68422     -430.64722
  14950      302.74743        3.72059     -434.36726     -430.64667
  15000      289.45634        3.55805     -434.21434     -430.65628
  15050      302.82745        3.72736     -434.40005     -430.67268
  15100      346.14947        4.25879     -434.92883     -430.67004
  15150      309.20880        3.79787     -434.46762     -430.66975
  15200      303.39349        3.73281     -434.39795     -430.66514
  15250      313.29481        3.85075     -434.51728     -430.66653
  15300      323.88471        3.98197     -434.65301     -430.67104
  15350      309.75413        3.80531     -434.45436     -430.64904
  15400      334.39450        4.10817     -434.76744     -430.65927
  15450      320.79258        3.94634     -434.59822     -430.65188
  15500      291.18700        3.58183     -434.23935     -430.65753
  15550      305.58021        3.76350     -434.44310     -430.67960
  15600      300.56299        3.69536     -434.38861     -430.69325
  15650      341.19953        4.19121     -434.87788     -430.68667
  15700      320.69201        3.94096     -434.63259     -430.69163
  15750      314.25995        3.86238     -434.55432     -430.69194
  15800      309.22180        3.79900     -434.48864     -430.68964
  15850      308.50074        3.79234     -434.47815     -430.68581
  15900      345.79642        4.24908     -434.93791     -430.68883
  15950      318.10690        3.92080     -434.60458     -430.68378
  16000      301.94003        3.71471     -434.40597     -430.69126
  16050      299.94131        3.68770     -434.39058     -430.70288
  16100      296.56956        3.64879     -434.34805     -430.69926
  16150      335.80054        4.13306     -434.83186     -430.69880
  16200      321.33243        3.95144     -434.62646     -430.67503
  16250      317.87904        3.90677     -434.57658     -430.66982
  16300      316.38623        3.89879     -434.56341     -430.66463
  16350      319.08323        3.92091     -434.57609     -430.65518
  16400      298.75134        3.68117     -434.35027     -430.66910
